,Super-class0,Super-class1,Super-class2,Super-class3,Super-class4
1,mir-0,mir-3,mir-1,mir-8,mir-7
2,mir-4,mir-10,mir-2,mir-9,mir-16
3,mir-5,mir-16,mir-10,mir-13,mir-21
4,mir-8,mir-22,mir-15,mir-15,mir-25
5,mir-16,mir-26,mir-16,mir-18,mir-33
6,mir-17,mir-27,mir-24,mir-20,mir-36
7,mir-20,mir-30,mir-31,mir-23,mir-37
8,mir-21,mir-34,mir-32,mir-25,mir-42
9,mir-22,mir-35,mir-33,mir-27,mir-43
10,mir-24,mir-39,mir-34,mir-28,mir-46
11,mir-26,mir-49,mir-35,mir-35,mir-48
12,mir-31,mir-52,mir-43,mir-41,mir-50
13,mir-33,mir-60,mir-45,mir-48,mir-53
14,mir-37,mir-66,mir-52,mir-49,mir-54
15,mir-39,mir-68,mir-54,mir-52,mir-58
16,mir-40,mir-74,mir-55,mir-54,mir-59
17,mir-44,mir-76,mir-57,mir-57,mir-64
18,mir-45,mir-80,mir-68,mir-62,mir-65
19,mir-49,mir-81,mir-81,mir-63,mir-66
20,mir-51,mir-82,mir-82,mir-64,mir-69
21,mir-54,mir-83,mir-83,mir-65,mir-70
22,mir-59,mir-86,mir-84,mir-69,mir-72
23,mir-64,mir-95,mir-88,mir-70,mir-73
24,mir-72,mir-96,mir-91,mir-71,mir-77
25,mir-77,mir-98,mir-98,mir-72,mir-78
26,mir-78,mir-107,mir-99,mir-75,mir-84
27,mir-83,mir-115,mir-105,mir-79,mir-91
28,mir-86,mir-116,mir-107,mir-80,mir-93
29,mir-89,mir-118,mir-110,mir-85,mir-101
30,mir-94,mir-121,mir-118,mir-91,mir-103
31,mir-98,mir-130,mir-120,mir-102,mir-105
32,mir-104,mir-133,mir-122,mir-105,mir-106
33,mir-106,mir-134,mir-124,mir-107,mir-113
34,mir-111,mir-140,mir-125,mir-112,mir-125
35,mir-113,mir-144,mir-134,mir-119,mir-127
36,mir-118,mir-147,mir-136,mir-120,mir-129
37,mir-126,mir-150,mir-138,mir-125,mir-132
38,mir-128,mir-153,mir-145,mir-126,mir-135
39,mir-131,mir-156,mir-152,mir-138,mir-138
40,mir-135,mir-158,mir-154,mir-142,mir-142
41,mir-138,mir-167,mir-158,mir-146,mir-145
42,mir-139,mir-170,mir-162,mir-151,mir-146
43,mir-140,mir-172,mir-167,mir-155,mir-151
44,mir-144,mir-175,mir-169,mir-156,mir-152
45,mir-151,mir-188,mir-180,mir-159,mir-157
46,mir-155,mir-189,mir-181,mir-160,mir-160
47,mir-156,mir-192,mir-183,mir-161,mir-162
48,mir-158,mir-194,mir-186,mir-163,mir-165
49,mir-164,mir-199,mir-189,mir-170,mir-168
50,mir-169,mir-203,mir-191,mir-171,mir-178
51,mir-170,mir-205,mir-192,mir-173,mir-183
52,mir-177,mir-208,mir-193,mir-175,mir-191
53,mir-183,mir-209,mir-194,mir-180,mir-192
54,mir-195,mir-216,mir-197,mir-182,mir-198
55,mir-196,mir-218,mir-209,mir-183,mir-199
56,mir-202,mir-219,mir-219,mir-194,mir-201
57,mir-212,mir-226,mir-220,mir-197,mir-204
58,mir-224,mir-234,mir-227,mir-207,mir-214
59,mir-226,mir-235,mir-238,mir-208,mir-219
60,mir-228,mir-236,mir-245,mir-212,mir-220
61,mir-230,mir-240,mir-252,mir-221,mir-221
62,mir-234,mir-241,mir-254,mir-222,mir-226
63,mir-240,mir-242,mir-260,mir-234,mir-227
64,mir-249,mir-246,mir-262,mir-239,mir-229
65,mir-251,mir-247,mir-267,mir-245,mir-233
66,mir-252,mir-252,mir-268,mir-246,mir-235
67,mir-253,mir-257,mir-280,mir-247,mir-243
68,mir-254,mir-258,mir-286,mir-248,mir-245
69,mir-256,mir-259,mir-287,mir-249,mir-251
70,mir-257,mir-265,mir-289,mir-250,mir-252
71,mir-260,mir-268,mir-290,mir-253,mir-254
72,mir-261,mir-270,mir-295,mir-254,mir-257
73,mir-262,mir-279,mir-299,mir-256,mir-260
74,mir-263,mir-290,mir-305,mir-259,mir-262
75,mir-267,mir-291,mir-306,mir-261,mir-263
76,mir-280,mir-294,mir-309,mir-263,mir-265
77,mir-281,mir-295,mir-310,mir-269,mir-266
78,mir-289,mir-304,mir-315,mir-272,mir-270
79,mir-294,mir-307,mir-320,mir-273,mir-274
80,mir-296,mir-308,mir-321,mir-287,mir-282
81,mir-298,mir-310,mir-325,mir-289,mir-292
82,mir-299,mir-314,mir-326,mir-291,mir-293
83,mir-300,mir-316,mir-330,mir-295,mir-294
84,mir-303,mir-319,mir-341,mir-296,mir-298
85,mir-304,mir-321,mir-343,mir-297,mir-300
86,mir-306,mir-322,mir-345,mir-302,mir-309
87,mir-309,mir-328,mir-346,mir-304,mir-310
88,mir-311,mir-335,mir-350,mir-306,mir-313
89,mir-314,mir-337,mir-356,mir-308,mir-319
90,mir-316,mir-343,mir-357,mir-309,mir-322
91,mir-318,mir-346,mir-365,mir-315,mir-323
92,mir-321,mir-347,mir-367,mir-317,mir-324
93,mir-325,mir-354,mir-371,mir-327,mir-330
94,mir-327,mir-360,mir-375,mir-329,mir-331
95,mir-328,mir-365,mir-379,mir-333,mir-333
96,mir-330,mir-374,mir-383,mir-336,mir-335
97,mir-332,mir-375,mir-394,mir-344,mir-337
98,mir-336,mir-379,mir-397,mir-345,mir-341
99,mir-337,mir-381,mir-398,mir-348,mir-345
100,mir-340,mir-383,mir-399,mir-357,mir-349
101,mir-345,mir-387,mir-402,mir-358,mir-350
102,mir-347,mir-388,mir-404,mir-359,mir-352
103,mir-348,mir-391,mir-408,mir-361,mir-365
104,mir-350,mir-395,mir-410,mir-366,mir-366
105,mir-359,mir-399,mir-411,mir-376,mir-367
106,mir-369,mir-400,mir-412,mir-383,mir-404
107,mir-370,mir-401,mir-413,mir-387,mir-412
108,mir-376,mir-403,mir-415,mir-388,mir-416
109,mir-377,mir-404,mir-418,mir-390,mir-419
110,mir-382,mir-406,mir-419,mir-391,mir-421
111,mir-384,mir-409,mir-420,mir-392,mir-424
112,mir-387,mir-410,mir-421,mir-393,mir-426
113,mir-388,mir-412,mir-425,mir-395,mir-427
114,mir-389,mir-413,mir-440,mir-396,mir-442
115,mir-390,mir-419,mir-441,mir-402,mir-451
116,mir-397,mir-420,mir-444,mir-403,mir-452
117,mir-399,mir-427,mir-446,mir-404,mir-454
118,mir-400,mir-437,mir-447,mir-405,mir-456
119,mir-401,mir-438,mir-449,mir-406,mir-457
120,mir-403,mir-442,mir-450,mir-409,mir-462
121,mir-405,mir-443,mir-455,mir-413,mir-464
122,mir-410,mir-446,mir-460,mir-414,mir-467
123,mir-411,mir-451,mir-463,mir-415,mir-468
124,mir-412,mir-452,mir-465,mir-416,mir-477
125,mir-413,mir-457,mir-475,mir-419,mir-478
126,mir-414,mir-466,mir-481,mir-423,mir-495
127,mir-420,mir-468,mir-482,mir-430,mir-496
128,mir-425,mir-471,mir-483,mir-431,mir-501
129,mir-441,mir-472,mir-484,mir-432,mir-505
130,mir-444,mir-473,mir-485,mir-435,mir-513
131,mir-445,mir-475,mir-489,mir-440,mir-514
132,mir-449,mir-479,mir-492,mir-442,mir-515
133,mir-451,mir-480,mir-494,mir-446,mir-526
134,mir-455,mir-483,mir-496,mir-448,mir-530
135,mir-457,mir-487,mir-503,mir-459,mir-532
136,mir-458,mir-489,mir-504,mir-462,mir-533
137,mir-459,mir-493,mir-507,mir-463,mir-541
138,mir-462,mir-497,mir-510,mir-465,mir-544
139,mir-469,mir-500,mir-513,mir-466,mir-548
140,mir-471,mir-503,mir-514,mir-469,mir-550
141,mir-477,mir-504,mir-517,mir-473,mir-551
142,mir-479,mir-507,mir-519,mir-476,mir-553
143,mir-481,mir-510,mir-523,mir-479,mir-554
144,mir-482,mir-512,mir-525,mir-481,mir-556
145,mir-487,mir-524,mir-526,mir-484,mir-559
146,mir-490,mir-525,mir-534,mir-486,mir-560
147,mir-491,mir-533,mir-537,mir-495,mir-562
148,mir-492,mir-534,mir-540,mir-500,mir-564
149,mir-495,mir-537,mir-544,mir-503,mir-565
150,mir-498,mir-542,mir-549,mir-514,mir-567
151,mir-505,mir-544,mir-551,mir-521,mir-574
152,mir-515,mir-546,mir-555,mir-524,mir-576
153,mir-520,mir-549,mir-559,mir-528,mir-577
154,mir-521,mir-552,mir-560,mir-533,mir-579
155,mir-523,mir-553,mir-562,mir-534,mir-583
156,mir-531,mir-556,mir-563,mir-535,mir-584
157,mir-537,mir-558,mir-566,mir-537,mir-585
158,mir-538,mir-561,mir-572,mir-544,mir-587
159,mir-539,mir-573,mir-576,mir-545,mir-588
160,mir-541,mir-576,mir-580,mir-548,mir-590
161,mir-542,mir-577,mir-581,mir-549,mir-591
162,mir-544,mir-578,mir-582,mir-554,mir-595
163,mir-549,mir-579,mir-584,mir-555,mir-596
164,mir-557,mir-581,mir-585,mir-558,mir-597
165,mir-562,mir-582,mir-593,mir-561,mir-600
166,mir-565,mir-583,mir-598,mir-562,mir-607
167,mir-572,mir-584,mir-599,mir-565,mir-609
168,mir-577,mir-592,mir-605,mir-573,mir-611
169,mir-582,mir-598,mir-609,mir-574,mir-612
170,mir-587,mir-599,mir-610,mir-577,mir-615
171,mir-591,mir-601,mir-611,mir-578,mir-616
172,mir-597,mir-602,mir-623,mir-581,mir-619
173,mir-609,mir-607,mir-624,mir-584,mir-620
174,mir-611,mir-608,mir-631,mir-585,mir-622
175,mir-612,mir-611,mir-638,mir-588,mir-629
176,mir-614,mir-612,mir-641,mir-591,mir-630
177,mir-625,mir-617,mir-644,mir-595,mir-632
178,mir-626,mir-621,mir-649,mir-596,mir-633
179,mir-630,mir-623,mir-654,mir-599,mir-634
180,mir-633,mir-626,mir-655,mir-602,mir-641
181,mir-640,mir-630,mir-657,mir-614,mir-643
182,mir-641,mir-632,mir-659,mir-615,mir-644
183,mir-643,mir-634,mir-663,mir-621,mir-646
184,mir-645,mir-635,mir-669,mir-627,mir-648
185,mir-646,mir-639,mir-670,mir-628,mir-654
186,mir-651,mir-640,mir-673,mir-632,mir-662
187,mir-654,mir-642,mir-675,mir-634,mir-663
188,mir-656,mir-643,mir-678,mir-637,mir-669
189,mir-664,mir-644,mir-683,mir-640,mir-675
190,mir-665,mir-652,mir-685,mir-642,mir-686
191,mir-668,mir-654,mir-686,mir-646,mir-690
192,mir-671,mir-656,mir-687,mir-656,mir-692
193,mir-673,mir-660,mir-689,mir-661,mir-696
194,mir-682,mir-665,mir-696,mir-666,mir-697
195,mir-686,mir-667,mir-702,mir-668,mir-699
196,mir-689,mir-669,mir-705,mir-670,mir-700
197,mir-690,mir-670,mir-709,mir-673,mir-701
198,mir-703,mir-673,mir-711,mir-675,mir-702
199,mir-712,mir-674,mir-722,mir-677,mir-704
200,mir-725,mir-676,mir-723,mir-681,mir-711
201,mir-727,mir-677,mir-728,mir-684,mir-716
202,mir-730,mir-679,mir-732,mir-685,mir-717
203,mir-731,mir-681,mir-733,mir-689,mir-728
204,mir-736,mir-695,mir-735,mir-693,mir-733
205,mir-743,mir-696,mir-740,mir-695,mir-734
206,mir-746,mir-699,mir-746,mir-696,mir-741
207,mir-750,mir-700,mir-748,mir-698,mir-748
208,mir-751,mir-701,mir-752,mir-706,mir-750
209,mir-753,mir-709,mir-753,mir-717,mir-757
210,mir-756,mir-712,mir-756,mir-720,mir-758
211,mir-761,mir-717,mir-760,mir-721,mir-764
212,mir-763,mir-721,mir-762,mir-723,mir-768
213,mir-766,mir-729,mir-768,mir-724,mir-771
214,mir-767,mir-731,mir-771,mir-728,mir-772
215,mir-769,mir-736,mir-774,mir-740,mir-778
216,mir-772,mir-737,mir-776,mir-745,mir-781
217,mir-774,mir-747,mir-781,mir-748,mir-783
218,mir-779,mir-754,mir-788,mir-751,mir-789
219,mir-786,mir-757,mir-793,mir-755,mir-790
220,mir-790,mir-762,mir-796,mir-761,mir-791
221,mir-792,mir-763,mir-801,mir-763,mir-795
222,mir-793,mir-764,mir-805,mir-769,mir-796
223,mir-794,mir-765,mir-807,mir-770,mir-800
224,mir-796,mir-768,mir-808,mir-772,mir-802
225,mir-797,mir-776,mir-809,mir-773,mir-804
226,mir-800,mir-779,mir-811,mir-776,mir-805
227,mir-801,mir-780,mir-812,mir-778,mir-808
228,mir-804,mir-786,mir-813,mir-779,mir-809
229,mir-808,mir-800,mir-814,mir-780,mir-810
230,mir-809,mir-801,mir-815,mir-784,mir-814
231,mir-810,mir-806,mir-820,mir-790,mir-820
232,mir-812,mir-807,mir-823,mir-791,mir-830
233,mir-820,mir-812,mir-827,mir-797,mir-832
234,mir-821,mir-813,mir-829,mir-798,mir-834
235,mir-822,mir-816,mir-835,mir-804,mir-835
236,mir-826,mir-824,mir-836,mir-817,mir-840
237,mir-830,mir-825,mir-847,mir-818,mir-842
238,mir-832,mir-835,mir-849,mir-819,mir-846
239,mir-834,mir-845,mir-852,mir-821,mir-847
240,mir-835,mir-847,mir-853,mir-824,mir-852
241,mir-840,mir-851,mir-854,mir-830,mir-853
242,mir-842,mir-859,mir-857,mir-832,mir-854
243,mir-843,mir-861,mir-859,mir-835,mir-859
244,mir-844,mir-862,mir-860,mir-839,mir-861
245,mir-850,mir-865,mir-862,mir-840,mir-864
246,mir-851,mir-868,mir-865,mir-841,mir-868
247,mir-853,mir-872,mir-866,mir-842,mir-870
248,mir-855,mir-875,mir-867,mir-843,mir-871
249,mir-856,mir-877,mir-868,mir-851,mir-875
250,mir-857,mir-878,mir-869,mir-853,mir-876
251,mir-858,mir-883,mir-871,mir-856,mir-882
252,mir-866,mir-884,mir-873,mir-863,mir-886
253,mir-879,mir-890,mir-876,mir-864,mir-888
254,mir-887,mir-892,mir-878,mir-865,mir-891
255,mir-889,mir-893,mir-881,mir-874,mir-892
256,mir-893,mir-898,mir-884,mir-875,mir-897
257,mir-894,mir-901,mir-885,mir-876,mir-900
258,mir-895,mir-904,mir-888,mir-877,mir-902
259,mir-897,mir-905,mir-897,mir-881,mir-904
260,mir-899,mir-909,mir-898,mir-882,mir-905
261,mir-904,mir-911,mir-900,mir-883,mir-909
262,mir-905,mir-912,mir-903,mir-884,mir-913
263,mir-908,mir-917,mir-906,mir-889,mir-917
264,mir-909,mir-919,mir-907,mir-890,mir-918
265,mir-911,mir-922,mir-911,mir-891,mir-920
266,mir-912,mir-924,mir-919,mir-892,mir-922
267,mir-916,mir-925,mir-922,mir-894,mir-924
268,mir-926,mir-931,mir-924,mir-895,mir-927
269,mir-928,mir-939,mir-926,mir-896,mir-930
270,mir-935,mir-940,mir-927,mir-898,mir-934
271,mir-936,mir-947,mir-931,mir-899,mir-935
272,mir-937,mir-949,mir-935,mir-901,mir-950
273,mir-939,mir-954,mir-937,mir-904,mir-956
274,mir-941,mir-955,mir-938,mir-910,mir-958
275,mir-942,mir-958,mir-939,mir-921,mir-959
276,mir-943,mir-959,mir-943,mir-922,mir-974
277,mir-950,mir-965,mir-944,mir-924,mir-978
278,mir-951,mir-966,mir-946,mir-928,mir-980
279,mir-957,mir-975,mir-948,mir-935,mir-984
280,mir-958,mir-977,mir-964,mir-941,mir-987
281,mir-960,mir-980,mir-965,mir-944,mir-992
282,mir-964,mir-984,mir-968,mir-945,mir-993
283,mir-971,mir-985,mir-969,mir-951,mir-995
284,mir-975,mir-986,mir-973,mir-952,mir-997
285,mir-976,mir-996,mir-980,mir-957,mir-998
286,mir-979,mir-997,mir-981,mir-965,mir-1001
287,mir-1000,mir-1003,mir-987,mir-970,mir-1004
288,mir-1003,mir-1005,mir-990,mir-971,mir-1006
289,mir-1009,mir-1007,mir-995,mir-977,mir-1007
290,mir-1013,mir-1011,mir-996,mir-986,mir-1010
291,mir-1015,mir-1013,mir-997,mir-989,mir-1011
292,mir-1018,mir-1016,mir-998,mir-990,mir-1012
293,mir-1020,mir-1018,mir-1004,mir-1001,mir-1014
294,mir-1021,mir-1023,mir-1012,mir-1002,mir-1020
295,mir-1023,mir-1024,mir-1015,mir-1005,mir-1022
296,mir-1029,mir-1025,mir-1018,mir-1012,mir-1030
297,mir-1032,mir-1026,mir-1024,mir-1016,mir-1032
298,mir-1039,mir-1031,mir-1025,mir-1020,mir-1037
299,mir-1040,mir-1038,mir-1028,mir-1033,mir-1038
300,mir-1041,mir-1045,mir-1040,mir-1034,mir-1042
